Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-DEC-2025|ALKA|EQUITY|507665055|366|0|14399300|0|77500|48315405|0|21200|0|0|62813405|0|0|0|42400|2706223|1190200|100|0|0|3938923
30-DEC-2025|ALMI|EQUITY|3816000000|74|0|97045340|0|0|47006400|0|303000|0|0|144354740|0|0|0|32818700|725800|0|1604500|0|0|35149000
30-DEC-2025|ALTO|EQUITY|2191870558|18|0|1371844916|0|0|577065024|0|229039618|0|0|2177949558|0|0|0|7560100|11000|0|6098400|0|0|13669500
30-DEC-2025|AMAG|EQUITY|5001552516|402|54307800|191754821|210019533|388000000|35976896|0|23887500|0|0|903946550|0|5548600|0|1466600|7769300|3352200|78060100|0|100000|96296800
30-DEC-2025|AMAN|EQUITY|3873500000|202|0|0|0|0|578531500|0|558300|0|0|579089800|0|1515500|0|4229600|1000|0|164100|0|0|5910200
30-DEC-2025|AMAR|EQUITY|18381094760|220|0|1273226460|0|367421455|429800506|0|519|176|0|2070449116|0|14871331344|0|1202543104|396403|21391898|30350620|0|821275|16126834644
30-DEC-2025|AMFG|EQUITY|434000000|3390|23500|13649282|0|0|35018400|28600|35076|0|0|48754858|114800|21576583|162700|1162900|433000|455700|12584659|76900|217400|36784642
30-DEC-2025|AMIN|EQUITY|1080000000|250|0|0|0|0|81402000|0|0|0|0|81402000|0|17466100|0|3011400|235226700|0|12093800|0|0|267798000
30-DEC-2025|AMMN|EQUITY|72518217656|6425|170397600|59823780651|23335900|0|1207409310|61753803|174337777|2512500|0|61463527541|68445291|4554332014|502391540|697808518|43212000|2253177543|371227373|4548700|2559547136|11054690115
30-DEC-2025|AMMS|EQUITY|1235296802|462|0|359123131|0|0|241918945|0|119|38|0|601042233|0|630001369|0|2962500|418500|0|872200|0|0|634254569
30-DEC-2025|AMOR|EQUITY|2222222400|386|8945500|352415000|0|0|450155600|0|16290500|0|0|827806600|10730454|0|0|46390500|1212600|1088100|154300|0|719846|60295800
30-DEC-2025|AMRT|EQUITY|41524501700|1975|541963700|16396860434|67144800|0|3887754290|499177295|4955999|8559700|0|21406416218|99337425|4217284870|1750994985|565414388|1682100|4932451005|425127924|10275100|1762582285|13765150082
30-DEC-2025|ANDI|EQUITY|9350000000|27|20585655|821553813|563700|0|2570009330|1017794267|266769497|110879|26|4697387167|0|0|0|5100|2555933|0|21800|0|0|2582833
30-DEC-2025|ANJT|EQUITY|3354175000|1780|0|82650451|0|0|53708235|100|0|0|0|136358786|0|3217218477|0|37400|247937|0|312400|0|0|3217816214
30-DEC-2025|ANTM|EQUITY|24030764725|3150|667218315|60390178|62358608|3500012|2127251423|461867964|24421887|8630551|937967|3416576905|100907840|360876376|746939548|820308306|5796798|1817823009|201567489|78715600|823343496|4956278462
30-DEC-2025|APEX|EQUITY|3546466661|234|0|1288788254|0|0|950915713|1100000|61548039|0|0|2302352006|0|309752599|0|84108930|227567|0|772311887|0|0|1166400983
30-DEC-2025|APIC|EQUITY|11766313488|1460|52966000|8768899732|86328700|0|508690640|449628475|545505685|6990000|0|10419009232|6068800|239823763|85691400|389971977|250|90081776|3099648|0|532566642|1347304256
30-DEC-2025|APII|EQUITY|1075760000|206|0|1614300|0|0|55815100|0|0|0|0|57429400|0|295400|0|2381200|36757300|0|34789700|0|142971000|217194600
30-DEC-2025|APLI|EQUITY|1362671400|374|0|216741400|0|0|545069500|0|165000|0|0|761975900|0|0|0|58500|85000|0|451000|0|0|594500
30-DEC-2025|APLN|EQUITY|22699326779|105|5283600|9323778298|1750000|0|3127169916|0|210712464|730000|390000|12669814278|0|4028503|0|300511737|3521300|12892700|6964761|0|7813500|335732501
30-DEC-2025|APOL|EQUITY|16452282461|0|0|649059480|1400000|0|775297451|0|91344020|14088335|575800|1531765086|0|2653784186|0|1180647657|8159700|13668011|1410754020|0|71000000|5338013574
30-DEC-2025|ARCI|EQUITY|25235000000|1620|556675100|21370248077|109532800|0|1385708923|347894646|756503722|4083200|886400|24531532868|10625000|11995410|12446100|258357382|27014400|165771380|58837660|0|158419800|703467132
30-DEC-2025|AREA|EQUITY|2539601000|535|0|386421400|0|0|114059200|0|100|0|0|500480700|0|387600|0|2457100|6280500|0|394100|0|0|9519300
30-DEC-2025|ARGO|EQUITY|3174339029|995|45000|660736514|0|0|1960850|0|70100|0|0|662812464|0|280|0|5342120|12150|0|0|0|0|5354550
30-DEC-2025|ARII|EQUITY|3750000000|322|117981800|1840961800|0|0|530583700|158053900|0|0|0|2647581200|0|319208600|0|217501500|2149300|0|63500|0|76134900|615057800
30-DEC-2025|ARKA|EQUITY|2000000000|34|0|1094368200|0|0|901618500|0|0|0|0|1995986700|0|100|0|100|1684800|0|1078300|0|0|2763300
30-DEC-2025|ARKO|EQUITY|2928495000|5950|0|2453310018|0|0|320335800|160000|0|0|0|2773805818|0|134455682|0|18739100|185400|0|1309000|0|0|154689182
30-DEC-2025|ARMY|EQUITY|9006250000|50|1238919479|2958461794|8227180|275493323|1793848674|1074283626|382763030|2541380|526952595|8261491081|0|488927400|0|31551200|1329019|2532000|4800|0|0|524344419
30-DEC-2025|ARNA|EQUITY|7341430976|530|283325997|1402843776|30514900|0|3505190641|66444800|214378|0|0|5288534492|0|212916660|149568900|629594928|19191528|890228769|36469768|0|114925931|2052896484
30-DEC-2025|ARTA|EQUITY|446674175|3400|0|42554200|0|0|377402325|0|0|0|0|419956525|0|20000000|0|1450|499600|0|6216600|0|0|26717650
30-DEC-2025|ARTI|EQUITY|7840000000|2|423655974|2656320086|739500000|0|3815112550|156169300|1164890|20000|23750000|7815692800|0|0|0|100|14591400|0|8340700|0|0|22932200
30-DEC-2025|ARTO|EQUITY|13861330900|1975|60530344|7047846992|14854693|0|1173820200|97232608|1912376|7627300|55415|8403879928|3767000|1379942349|148500600|2001622777|3099600|174548220|123165745|17327208|1366914973|5218888472
30-DEC-2025|ASBI|EQUITY|348386472|450|13461492|315701029|22|0|14627279|0|186|40|0|343790048|0|0|0|180640|539170|0|979988|0|0|1699798
30-DEC-2025|ASDM|EQUITY|384000000|595|0|65409800|0|26400|33550720|4000000|0|0|0|102986920|0|313600|0|139300|966900|865800|4438000|0|0|6723600
30-DEC-2025|ASGR|EQUITY|1348780500|1170|1552500|14883800|0|178000|227059848|10475600|15340785|280400|0|269770933|115100|1670061|961556|4892725|550100|7868000|5578285|158900|6036400|27831127
30-DEC-2025|ASHA|EQUITY|5000000000|72|0|2808402500|0|0|2171566100|0|530000|0|0|4980498600|0|0|0|7337500|2163900|0|10000000|0|0|19501400
30-DEC-2025|ASIA|EQUITY|2275009490|0|250000|18089640|0|83334|1022624829|0|7404494|203|22620680|1071073180|0|334|0|1720002|7512840|0|24374843|0|1153364243|1186972262
30-DEC-2025|ASII|EQUITY|40483553140|6700|2375655702|389944700|206740463|3310650|1066857094|774532892|5301678|59113700|22706030|4904162909|263075771|444645388|2001566949|1420929096|4416930|6353434653|386076217|255687600|2221406147|13351238751
30-DEC-2025|ASJT|EQUITY|1400000000|190|30426303|20554746|1083520009|0|184817453|29951022|44019001|22|6323950|1399612506|0|0|0|878|365916|0|20700|0|0|387494
30-DEC-2025|ASLC|EQUITY|12746354780|87|0|104094200|0|0|2324407422|0|2134100|100|0|2430635822|0|39062563|0|11698300|317760100|0|1020000|0|54961300|424502263
30-DEC-2025|ASLI|EQUITY|6250000000|520|0|164221900|0|0|6041397500|0|2365000|0|0|6207984400|0|3026500|0|29460600|2925200|0|6603300|0|0|42015600
30-DEC-2025|ASMI|EQUITY|8958380460|30|2693479000|2160747800|0|7658500|3996257810|431000|41941450|0|6920800|8907436360|0|0|0|38900|21361800|0|2437200|0|27106200|50944100
30-DEC-2025|ASPI|EQUITY|683810725|680|0|359777100|0|0|323833225|0|0|0|0|683610325|0|4100|0|147900|42600|0|800|0|0|195400
30-DEC-2025|ASPR|EQUITY|2712000000|99|0|201100|0|0|501808800|0|1317500|0|0|503327400|0|0|0|8540100|300132500|0|0|0|0|308672600
30-DEC-2025|ASRI|EQUITY|19649411888|163|181616900|10019204460|68190100|0|3311055464|345512799|2158317095|1245000|1711900|16086853718|0|33659885|8325800|264258164|7149900|163467937|67040151|0|36206333|580108170
30-DEC-2025|ASRM|EQUITY|1277992036|318|127789|140101829|0|0|78831901|0|1216914|567|20447956|240726956|0|23692|0|92360|50400|0|10310228|0|0|10476680
30-DEC-2025|ASSA|EQUITY|3691137517|1125|13312600|1798608077|19584173|0|1227636893|44033291|9613610|4929529|11100|3117729273|0|13612293|14085400|130455269|114799300|82206367|116325715|0|101923900|573408244
